timestamp,date,sales,prediction
2026-05-01 21:09:13.961667,2017-01-10,1800,1872.2474365234375
2026-05-01 21:09:28.310728,2017-01-14,2200,2235.95068359375
2026-05-01 21:09:43.667558,2017-02-05,900,680.56005859375
2026-05-01 21:09:55.099736,2017-03-01,3500,3160.397216796875
2026-05-01 21:10:05.725244,2017-06-15,2000,1843.10400390625
2026-05-01 21:10:28.237554,2017-01-20,1500,1917.056884765625
2026-05-01 21:10:36.994313,2017-01-21,3000,2899.570068359375
2026-05-01 21:10:47.253511,2017-01-22,1200,1002.2579956054688
2026-05-01 21:10:51.416286,2017-01-22,1200,1002.2579956054688
2026-05-01 21:10:52.665792,2017-01-22,1200,1002.2579956054688
2026-05-01 21:10:54.118258,2017-01-22,1200,1002.2579956054688
